MVMAE_L,Policy_L,Total_Loss,Batch_Reward_Mean
0.28369131684303284,-5.631097316741943,-5.6308135986328125,-0.136682391166687
0.28469258546829224,-5.653298377990723,-5.653013706207275,-0.14863096177577972
0.2924344837665558,-5.478163242340088,-5.477870941162109,-0.13776817917823792
0.30440154671669006,-5.546895980834961,-5.546591758728027,-0.13720044493675232
0.2766730785369873,-5.711307525634766,-5.711030960083008,-0.15163569152355194
0.2871384024620056,-5.660057544708252,-5.659770488739014,-0.1370256096124649
0.277426153421402,-5.625898838043213,-5.625621318817139,-0.1460806429386139
0.2794553339481354,-5.532614707946777,-5.53233528137207,-0.14910942316055298
0.29978129267692566,-5.573469161987305,-5.573169231414795,-0.14143431186676025
0.2896018624305725,-5.588507652282715,-5.5882182121276855,-0.13701626658439636
0.2914312481880188,-5.625824451446533,-5.625533103942871,-0.15250831842422485
0.2768217623233795,-5.645145893096924,-5.644868850708008,-0.15062925219535828
0.2881923019886017,-5.568285942077637,-5.567997932434082,-0.1468472182750702
0.2748473584651947,-5.625070571899414,-5.624795913696289,-0.14262768626213074
0.2684134542942047,-5.667895793914795,-5.667627334594727,-0.14502069354057312
0.28006213903427124,-5.716721534729004,-5.716441631317139,-0.13363727927207947
0.28453269600868225,-5.697484970092773,-5.697200298309326,-0.14869189262390137
0.2929803729057312,-5.775707244873047,-5.77541446685791,-0.1338098645210266
0.2723853290081024,-5.748892784118652,-5.748620510101318,-0.141689270734787
0.2661866843700409,-5.817779541015625,-5.817513465881348,-0.1476246565580368
0.2831950783729553,-5.842291831970215,-5.842008590698242,-0.15486393868923187
0.2692200243473053,-5.783356189727783,-5.783086776733398,-0.1513299196958542
0.2945093810558319,-5.735208511352539,-5.7349138259887695,-0.12927579879760742
0.27515918016433716,-5.765597343444824,-5.765322208404541,-0.14933466911315918
0.26250162720680237,-5.713208198547363,-5.712945461273193,-0.15138044953346252
0.285936176776886,-5.706982612609863,-5.706696510314941,-0.1452960968017578
0.2698937654495239,-5.743678092956543,-5.743408203125,-0.15292881429195404
0.2765061557292938,-5.714755058288574,-5.714478492736816,-0.14334383606910706
0.2784999907016754,-5.816168785095215,-5.815890312194824,-0.1499747335910797
0.2703460454940796,-5.852573871612549,-5.852303504943848,-0.1457272171974182
0.27636435627937317,-5.882514953613281,-5.882238388061523,-0.1440858691930771
0.2827100157737732,-5.94711971282959,-5.946836948394775,-0.13935479521751404
0.26079437136650085,-6.0325212478637695,-6.032260417938232,-0.1428600400686264
0.27752870321273804,-6.104011535644531,-6.103734016418457,-0.13481321930885315
0.2699711322784424,-6.139064311981201,-6.138794422149658,-0.13955749571323395
0.2743995189666748,-6.153585433959961,-6.153311252593994,-0.1490592658519745
0.2765335142612457,-6.219928741455078,-6.21965217590332,-0.1527380645275116
0.2663651704788208,-6.197059154510498,-6.1967926025390625,-0.14710959792137146
0.275404691696167,-6.296302795410156,-6.296027183532715,-0.13028673827648163
0.2811221480369568,-6.182171821594238,-6.181890487670898,-0.13232849538326263
0.27665048837661743,-6.137718200683594,-6.137441635131836,-0.14780545234680176
0.2859901487827301,-6.030953884124756,-6.030667781829834,-0.13107489049434662
0.2640530467033386,-6.037248611450195,-6.036984443664551,-0.1372208595275879
0.26911523938179016,-5.972501754760742,-5.972232818603516,-0.1393941044807434
0.27233728766441345,-5.939393997192383,-5.939121723175049,-0.139251708984375
0.26332592964172363,-5.81709098815918,-5.816827774047852,-0.14920440316200256
0.2727262079715729,-5.711372375488281,-5.711099624633789,-0.15181472897529602
0.27568793296813965,-5.730992317199707,-5.730716705322266,-0.15248993039131165
0.27447977662086487,-5.71292781829834,-5.712653160095215,-0.13716058433055878
0.2652619779109955,-5.625265598297119,-5.625000476837158,-0.13860075175762177
0.27718085050582886,-5.643759727478027,-5.643482685089111,-0.13227185606956482
0.27584001421928406,-5.569334983825684,-5.569059371948242,-0.15081721544265747
0.25492265820503235,-5.488921165466309,-5.48866605758667,-0.16428729891777039
0.27139878273010254,-5.4928131103515625,-5.492541790008545,-0.1508902609348297
0.27367085218429565,-5.564997673034668,-5.564723968505859,-0.15821102261543274
0.28441286087036133,-5.544534683227539,-5.54425048828125,-0.14573414623737335
0.26992395520210266,-5.462991714477539,-5.462721824645996,-0.14066356420516968
0.2667270600795746,-5.401708602905273,-5.401442050933838,-0.13738304376602173
0.26861295104026794,-5.353145599365234,-5.352877140045166,-0.15591296553611755
0.277954638004303,-5.368545055389404,-5.368267059326172,-0.15220054984092712
0.2734481394290924,-5.337679386138916,-5.337406158447266,-0.14735674858093262
0.27454349398612976,-5.467072010040283,-5.466797351837158,-0.14317607879638672
0.2561352252960205,-5.472857475280762,-5.472601413726807,-0.14341729879379272
0.26067015528678894,-5.418234825134277,-5.41797399520874,-0.1501612514257431
0.2622438669204712,-5.483137130737305,-5.482874870300293,-0.1470108926296234
0.25830984115600586,-5.55413818359375,-5.553879737854004,-0.15543276071548462
0.2711179554462433,-5.5539140701293945,-5.553642749786377,-0.1314651370048523
0.273318350315094,-5.453126907348633,-5.452853679656982,-0.13870248198509216
0.26479247212409973,-5.494012832641602,-5.493748188018799,-0.15317776799201965
0.2694516181945801,-5.597689628601074,-5.5974202156066895,-0.14017176628112793
0.26046907901763916,-5.585788249969482,-5.5855278968811035,-0.14554256200790405
0.2696109116077423,-5.561934471130371,-5.561665058135986,-0.1379634141921997
0.2681456506252289,-5.655562877655029,-5.655294895172119,-0.14663416147232056
0.29327353835105896,-5.743424892425537,-5.743131637573242,-0.148617684841156
0.27843210101127625,-5.775395393371582,-5.775116920471191,-0.1454576551914215
0.28753936290740967,-5.772948741912842,-5.772661209106445,-0.1376233845949173
0.28172773122787476,-5.692922115325928,-5.69264030456543,-0.14184531569480896
0.2681373059749603,-5.835947036743164,-5.835679054260254,-0.14163844287395477
0.27016425132751465,-5.859583854675293,-5.859313488006592,-0.13918736577033997
0.2786397337913513,-5.885014533996582,-5.884736061096191,-0.12850597500801086
0.27911505103111267,-5.941432952880859,-5.9411540031433105,-0.12827566266059875
0.2663346230983734,-5.9977850914001465,-5.997518539428711,-0.16059567034244537
0.27652716636657715,-6.0439300537109375,-6.04365348815918,-0.13148625195026398
0.2656446397304535,-6.089941024780273,-6.089675426483154,-0.14787781238555908
0.2737888991832733,-6.084129333496094,-6.083855628967285,-0.1506114900112152
0.26783475279808044,-6.055383682250977,-6.055115699768066,-0.1422770470380783
0.2719050645828247,-5.8936662673950195,-5.893394470214844,-0.14089685678482056
0.26927995681762695,-5.809172630310059,-5.808903217315674,-0.15293391048908234
0.2676782011985779,-5.674598693847656,-5.674331188201904,-0.15924310684204102
0.2674348056316376,-5.498127460479736,-5.497859954833984,-0.1502780318260193
0.2800414264202118,-5.398979663848877,-5.398699760437012,-0.13697463274002075
0.2702467739582062,-5.279109001159668,-5.278838634490967,-0.14855101704597473
0.25616225600242615,-5.208089828491211,-5.207833766937256,-0.14967186748981476
0.27152153849601746,-5.1725335121154785,-5.172262191772461,-0.13272437453269958
0.2662399411201477,-5.187998294830322,-5.187732219696045,-0.1539275348186493
0.2597486674785614,-5.243906021118164,-5.243646144866943,-0.14333239197731018
0.2593705654144287,-5.183316707611084,-5.1830573081970215,-0.14611667394638062
0.24962668120861053,-5.280972480773926,-5.280722618103027,-0.13322831690311432
0.2575259804725647,-5.368309020996094,-5.368051528930664,-0.14783763885498047
0.2786223292350769,-5.415429592132568,-5.415151119232178,-0.1506350338459015
0.2627006769180298,-5.252086162567139,-5.251823425292969,-0.1503647267818451
0.25915348529815674,-5.248852729797363,-5.248593807220459,-0.13089440762996674
0.26154768466949463,-5.162528991699219,-5.162267208099365,-0.1488296389579773
0.2695050835609436,-5.168137073516846,-5.167867660522461,-0.14708751440048218
0.2776327431201935,-5.099213600158691,-5.098936080932617,-0.1366424411535263
0.273190438747406,-5.120954990386963,-5.1206817626953125,-0.13014891743659973
0.26079005002975464,-5.24550724029541,-5.245246410369873,-0.14474476873874664
0.2737301290035248,-5.1624650955200195,-5.162191390991211,-0.14143326878547668
0.2515672743320465,-5.126131057739258,-5.125879287719727,-0.1584254503250122
0.25004613399505615,-5.195123195648193,-5.194873332977295,-0.14218953251838684
0.27283191680908203,-5.271576881408691,-5.271304130554199,-0.14369259774684906
0.26436862349510193,-5.169694900512695,-5.169430732727051,-0.1484788954257965
0.26884326338768005,-5.291536808013916,-5.2912678718566895,-0.13918504118919373
0.2592364251613617,-5.276125907897949,-5.275866508483887,-0.1423484981060028
0.2474048137664795,-5.293241500854492,-5.292994022369385,-0.14646178483963013
0.2796601355075836,-5.348090171813965,-5.347810745239258,-0.13458387553691864
0.2649325132369995,-5.410177230834961,-5.409912109375,-0.14430594444274902
0.27713480591773987,-5.390743255615234,-5.390466213226318,-0.1401641070842743
0.26697906851768494,-5.403104305267334,-5.40283727645874,-0.15081492066383362
0.2583470344543457,-5.480215072631836,-5.47995662689209,-0.13515743613243103
0.26507261395454407,-5.437953472137451,-5.43768835067749,-0.1533130556344986
0.25854039192199707,-5.491389274597168,-5.491130828857422,-0.13402950763702393
0.2680387794971466,-5.559844493865967,-5.559576511383057,-0.13539059460163116
0.2557487487792969,-5.632606506347656,-5.632350921630859,-0.1547699123620987
0.2649568021297455,-5.7863664627075195,-5.786101341247559,-0.13314290344715118
0.2725796699523926,-5.849079132080078,-5.848806381225586,-0.13866451382637024
0.2594209909439087,-5.831552028656006,-5.831292629241943,-0.13465175032615662
0.2739439606666565,-5.858865737915039,-5.858591556549072,-0.13810262084007263
0.25893115997314453,-5.903608322143555,-5.90334939956665,-0.14476823806762695
0.2587262988090515,-5.989279270172119,-5.989020347595215,-0.14696726202964783
0.2566637098789215,-5.93403959274292,-5.933783054351807,-0.13835155963897705
0.26062408089637756,-6.092434406280518,-6.0921735763549805,-0.1526952087879181
0.2763887643814087,-6.009998321533203,-6.009721755981445,-0.14800125360488892
0.28027188777923584,-5.904721260070801,-5.904440879821777,-0.13796812295913696
0.2577241361141205,-5.870484352111816,-5.870226860046387,-0.13811936974525452
0.27174729108810425,-5.628072738647461,-5.627800941467285,-0.14911513030529022
0.26534727215766907,-5.599599838256836,-5.599334716796875,-0.14952480792999268
0.26074546575546265,-5.353426933288574,-5.353166103363037,-0.14150236546993256
0.2504156231880188,-5.364805221557617,-5.3645548820495605,-0.15592285990715027
0.26378628611564636,-5.311612606048584,-5.311348915100098,-0.1453888863325119
0.25147220492362976,-5.277327537536621,-5.277076244354248,-0.14757728576660156
0.25204938650131226,-5.258152961730957,-5.257900714874268,-0.15867291390895844
0.2586202621459961,-5.446744441986084,-5.446485996246338,-0.1459486484527588
0.2640812397003174,-5.381481170654297,-5.381217002868652,-0.1415121853351593
0.26343685388565063,-5.367510795593262,-5.367247581481934,-0.1417999565601349
0.2760758399963379,-5.34311580657959,-5.34283971786499,-0.1267962008714676
0.2560924291610718,-5.304411888122559,-5.3041558265686035,-0.15276165306568146
0.2577187716960907,-5.33445930480957,-5.334201812744141,-0.14529119431972504
0.2591148018836975,-5.277924060821533,-5.277665138244629,-0.1401635706424713
0.2589181959629059,-5.251621723175049,-5.2513628005981445,-0.1504211574792862
0.2580595910549164,-5.1973185539245605,-5.197060585021973,-0.1456971913576126
0.25488752126693726,-5.128062725067139,-5.1278076171875,-0.14535537362098694
0.25646471977233887,-5.076336860656738,-5.076080322265625,-0.14005236327648163
0.24846099317073822,-5.024096965789795,-5.023848533630371,-0.14818088710308075
0.26731374859809875,-5.077458381652832,-5.07719087600708,-0.13781309127807617
0.26652371883392334,-5.059069633483887,-5.058803081512451,-0.14793285727500916
0.24846582114696503,-5.14210844039917,-5.141860008239746,-0.13562612235546112
0.2628743052482605,-5.127565860748291,-5.127303123474121,-0.15727251768112183
0.25309595465660095,-5.130049228668213,-5.129796028137207,-0.1434110403060913
0.2554916441440582,-5.141221046447754,-5.140965461730957,-0.13579902052879333
0.2510722279548645,-5.230522155761719,-5.230270862579346,-0.13891196250915527
0.2579929828643799,-5.2393388748168945,-5.239080905914307,-0.1459483653306961
0.2650192081928253,-5.26090145111084,-5.260636329650879,-0.14190120995044708
0.24978642165660858,-5.355666637420654,-5.355416774749756,-0.15007969737052917
0.2686968147754669,-5.393694877624512,-5.393426418304443,-0.1416320502758026
0.2587435245513916,-5.338299751281738,-5.338040828704834,-0.14561663568019867
0.25998952984809875,-5.430931568145752,-5.430671691894531,-0.1413600742816925
0.25836214423179626,-5.475919723510742,-5.475661277770996,-0.1473912000656128
0.25615254044532776,-5.712604522705078,-5.712348461151123,-0.1488400399684906
0.2600260078907013,-5.663608074188232,-5.663348197937012,-0.14977651834487915
0.2533907890319824,-5.638979911804199,-5.638726711273193,-0.15957941114902496
0.2665357291698456,-5.748613357543945,-5.74834680557251,-0.13861006498336792
0.27825382351875305,-5.89341926574707,-5.89314079284668,-0.14374998211860657
0.2632351219654083,-5.949095249176025,-5.948832035064697,-0.15392185747623444
0.25406843423843384,-6.001981735229492,-6.00172758102417,-0.13520722091197968
0.2562166452407837,-5.9264397621154785,-5.926183700561523,-0.14290153980255127
0.2633766531944275,-5.811105728149414,-5.810842514038086,-0.1333080232143402
0.24997855722904205,-5.684526443481445,-5.684276580810547,-0.1445987969636917
0.2587534785270691,-5.262091636657715,-5.2618327140808105,-0.1397933065891266
0.27610278129577637,-5.022624492645264,-5.022348403930664,-0.14308343827724457
0.25348100066185,-4.399075508117676,-4.398821830749512,-0.14162275195121765
0.25284987688064575,-4.529319763183594,-4.529067039489746,-0.14362788200378418
0.25444725155830383,-4.376283645629883,-4.376029014587402,-0.13833019137382507
0.25667575001716614,-4.48354434967041,-4.483287811279297,-0.14644455909729004
0.25233009457588196,-4.692648887634277,-4.692396640777588,-0.15015898644924164
0.2611262798309326,-5.023097991943359,-5.022836685180664,-0.14696970582008362
0.25168004631996155,-5.113996505737305,-5.113744735717773,-0.13346004486083984
0.2503625750541687,-5.010114669799805,-5.009864330291748,-0.14588524401187897
0.2521406412124634,-4.881353378295898,-4.881101131439209,-0.1459985077381134
0.2570410966873169,-5.089304447174072,-5.089047431945801,-0.14314475655555725
0.2600146234035492,-5.256949424743652,-5.256689548492432,-0.1375032365322113
0.25695154070854187,-5.329862594604492,-5.329605579376221,-0.14298397302627563
0.24810150265693665,-5.496156692504883,-5.495908737182617,-0.13536538183689117
0.24745580554008484,-5.6360344886779785,-5.635787010192871,-0.14057797193527222
0.25304606556892395,-5.578819751739502,-5.578566551208496,-0.15640567243099213
0.25514939427375793,-5.466835021972656,-5.466579914093018,-0.14306947588920593
0.24034908413887024,-5.519962787628174,-5.5197224617004395,-0.15459012985229492
0.24428704380989075,-5.477059364318848,-5.476815223693848,-0.16019895672798157
0.253470242023468,-5.528156280517578,-5.527902603149414,-0.14485977590084076
0.25520697236061096,-5.567596912384033,-5.5673418045043945,-0.14664915204048157
0.25941288471221924,-5.63875150680542,-5.638492107391357,-0.14552989602088928
0.2528279423713684,-5.677489757537842,-5.677237033843994,-0.15231525897979736
0.26779457926750183,-5.80556583404541,-5.8052978515625,-0.14742593467235565
0.23957116901874542,-5.79740047454834,-5.797161102294922,-0.14424028992652893
0.26329243183135986,-5.963329315185547,-5.963066101074219,-0.14790254831314087
0.2451775223016739,-5.897835731506348,-5.897590637207031,-0.14630328118801117
0.25426146388053894,-5.920697212219238,-5.920443058013916,-0.1488628387451172
0.25406795740127563,-5.963832855224609,-5.963578701019287,-0.1435009241104126
0.2560284733772278,-5.897717475891113,-5.897461414337158,-0.1652279794216156
0.243412584066391,-5.874443054199219,-5.874199867248535,-0.1453506201505661
0.2605856657028198,-5.864092826843262,-5.863832473754883,-0.1326824128627777
0.2555524706840515,-5.848472595214844,-5.848217010498047,-0.1457231044769287
0.253507137298584,-5.953973293304443,-5.953719615936279,-0.14348402619361877
0.253356397151947,-5.955013275146484,-5.9547600746154785,-0.14571340382099152
0.25759321451187134,-5.944680213928223,-5.944422721862793,-0.14887139201164246
0.24837344884872437,-6.052787780761719,-6.052539348602295,-0.13795293867588043
0.2788057029247284,-6.007172584533691,-6.006893634796143,-0.1430724561214447
0.2573511302471161,-5.947885513305664,-5.947628021240234,-0.15279918909072876
0.2456919252872467,-6.050507068634033,-6.050261497497559,-0.14249317348003387
0.2627260684967041,-6.004157066345215,-6.003894329071045,-0.142523854970932
0.24961964786052704,-5.981402397155762,-5.9811530113220215,-0.15858662128448486
0.24357280135154724,-5.987020492553711,-5.986776828765869,-0.15280380845069885
0.2485983818769455,-5.939823150634766,-5.939574718475342,-0.12494783103466034
0.23852266371250153,-5.942892074584961,-5.942653656005859,-0.14825725555419922
0.254214882850647,-5.887425422668457,-5.887171268463135,-0.14403244853019714
0.25361454486846924,-5.879454612731934,-5.8792009353637695,-0.1381441354751587
0.24473650753498077,-6.015412330627441,-6.015167713165283,-0.14166004955768585
0.2529764473438263,-5.843965530395508,-5.843712329864502,-0.15108707547187805
0.2514798939228058,-5.81684684753418,-5.816595554351807,-0.14941266179084778
0.24018855392932892,-5.900101184844971,-5.899860858917236,-0.1467013657093048
0.26559925079345703,-5.914830207824707,-5.914564609527588,-0.13862648606300354
0.24918735027313232,-5.965765953063965,-5.965516567230225,-0.14714749157428741
0.253218412399292,-5.95496940612793,-5.954716205596924,-0.1449955552816391
0.24480977654457092,-5.952571392059326,-5.952326774597168,-0.14735889434814453
0.2505393624305725,-5.95735502243042,-5.957104682922363,-0.14962950348854065
0.253402978181839,-5.9503068923950195,-5.950053691864014,-0.14277994632720947
0.24694503843784332,-5.884347438812256,-5.884100437164307,-0.1600186824798584
0.25221261382102966,-5.751509666442871,-5.751257419586182,-0.14356385171413422
0.2599436938762665,-5.781696319580078,-5.781436443328857,-0.1416652649641037
0.2591173052787781,-5.76179838180542,-5.761539459228516,-0.13754096627235413
0.25336000323295593,-5.702544212341309,-5.702291011810303,-0.15041708946228027
0.24679307639598846,-5.77285099029541,-5.772603988647461,-0.16135413944721222
0.2568860352039337,-5.683162689208984,-5.682905673980713,-0.1403886377811432
0.25496143102645874,-5.789206027984619,-5.7889509201049805,-0.1520060896873474
0.2386256456375122,-5.76692533493042,-5.766686916351318,-0.14689785242080688
0.2556729018688202,-5.80171537399292,-5.801459789276123,-0.14945615828037262
0.26366865634918213,-5.796031951904297,-5.7957682609558105,-0.1440209597349167
0.25077491998672485,-5.741623878479004,-5.741373062133789,-0.1488436460494995
0.2594306468963623,-5.740324974060059,-5.740065574645996,-0.1491033136844635
0.25357168912887573,-5.736933708190918,-5.736680030822754,-0.14151301980018616
0.23793275654315948,-5.699321746826172,-5.6990838050842285,-0.1451093554496765
0.23880179226398468,-5.689828872680664,-5.689589977264404,-0.1445857137441635
0.24816827476024628,-5.635308265686035,-5.6350603103637695,-0.1424683928489685
0.24138644337654114,-5.641134262084961,-5.64089298248291,-0.15888819098472595
0.2403198629617691,-5.666591167449951,-5.666350841522217,-0.14520350098609924
0.2627069056034088,-5.655195236206055,-5.654932498931885,-0.1456724852323532
0.2445911318063736,-5.725394248962402,-5.725149631500244,-0.13865195214748383
0.2654999792575836,-5.729387283325195,-5.729121685028076,-0.14382818341255188
0.25468042492866516,-5.849443435668945,-5.849188804626465,-0.13471251726150513
0.25073736906051636,-5.859564781188965,-5.85931396484375,-0.13678859174251556
0.2593078315258026,-5.782346248626709,-5.7820868492126465,-0.14819017052650452
0.24325908720493317,-5.810864448547363,-5.81062126159668,-0.13994619250297546
0.2554272413253784,-5.783796310424805,-5.783540725708008,-0.14862710237503052
0.24660220742225647,-5.811190605163574,-5.810944080352783,-0.13864615559577942
0.25371095538139343,-5.7821831703186035,-5.7819294929504395,-0.13966986536979675
0.2581622302532196,-5.773413181304932,-5.773155212402344,-0.13870057463645935
0.2681148052215576,-5.707459449768066,-5.707191467285156,-0.13375049829483032
0.2555352747440338,-5.8739471435546875,-5.873691558837891,-0.13865765929222107
0.25720536708831787,-5.912108421325684,-5.911851406097412,-0.14690591394901276
0.2562708258628845,-5.937196254730225,-5.9369401931762695,-0.1347203552722931
0.2587938904762268,-5.925387382507324,-5.92512845993042,-0.143328458070755
0.2331893891096115,-5.926756858825684,-5.926523685455322,-0.14913181960582733
0.260938823223114,-5.953746318817139,-5.953485488891602,-0.13695566356182098
0.24946731328964233,-6.03288459777832,-6.03263521194458,-0.1261408030986786
0.25926095247268677,-5.940900802612305,-5.940641403198242,-0.13692885637283325
0.24929079413414001,-5.987669467926025,-5.987420082092285,-0.13992641866207123
0.2553219497203827,-6.0886969566345215,-6.088441848754883,-0.14335693418979645
0.2445695400238037,-6.019155502319336,-6.018910884857178,-0.15369093418121338
0.24826686084270477,-6.062098503112793,-6.061850070953369,-0.15081563591957092
0.2578258812427521,-5.991562843322754,-5.991304874420166,-0.14386284351348877
0.24510210752487183,-5.9261322021484375,-5.925887107849121,-0.16999144852161407
0.24034222960472107,-5.881803512573242,-5.881563186645508,-0.14221766591072083
0.24468640983104706,-5.862296104431152,-5.862051486968994,-0.1380668580532074
0.2611786723136902,-5.838242530822754,-5.837981224060059,-0.13134682178497314
0.26242130994796753,-5.897947311401367,-5.8976850509643555,-0.14551857113838196
0.256964772939682,-5.782779693603516,-5.782522678375244,-0.13858100771903992
0.25828003883361816,-5.756932258605957,-5.756673812866211,-0.12371745705604553
0.249945729970932,-5.734939098358154,-5.734689235687256,-0.14189451932907104
0.26336976885795593,-5.832178592681885,-5.831915378570557,-0.13604268431663513
0.2694687247276306,-5.757143974304199,-5.7568745613098145,-0.14217312633991241
0.25025567412376404,-5.707793712615967,-5.70754337310791,-0.14852258563041687
0.24995914101600647,-5.742265701293945,-5.742015838623047,-0.1471143215894699
0.25428271293640137,-5.716261863708496,-5.716007709503174,-0.1453608274459839
0.2524374723434448,-5.831233978271484,-5.830981731414795,-0.14634659886360168
0.24389511346817017,-5.542694568634033,-5.542450904846191,-0.142002671957016
0.24981138110160828,-5.612704753875732,-5.612454891204834,-0.15038031339645386
0.24946166574954987,-5.559782981872559,-5.559533596038818,-0.152013897895813
0.2598699629306793,-5.515163421630859,-5.514903545379639,-0.14503060281276703
0.2453191727399826,-5.451791286468506,-5.4515461921691895,-0.146884948015213
0.2500123381614685,-5.472252368927002,-5.4720025062561035,-0.13639506697654724
0.24899078905582428,-5.477209091186523,-5.476960182189941,-0.14754697680473328
0.24872249364852905,-5.46748161315918,-5.467232704162598,-0.13962866365909576
0.24704678356647491,-5.514311790466309,-5.514064788818359,-0.14243462681770325
0.2477238029241562,-5.506513595581055,-5.506265640258789,-0.13450875878334045
0.25669628381729126,-5.511081695556641,-5.510825157165527,-0.13967333734035492
0.25396546721458435,-5.381524085998535,-5.381269931793213,-0.14886069297790527
0.25547677278518677,-5.367707252502441,-5.3674516677856445,-0.14372651278972626
0.24898600578308105,-5.331753730773926,-5.331504821777344,-0.14893966913223267
0.257682204246521,-5.27498722076416,-5.2747297286987305,-0.15782959759235382
0.24572937190532684,-5.1753830909729,-5.175137519836426,-0.14574865996837616
0.24621835350990295,-5.265346527099609,-5.265100479125977,-0.1472674310207367
0.2649710476398468,-5.278838157653809,-5.278573036193848,-0.13305795192718506
0.26060736179351807,-5.080102920532227,-5.0798420906066895,-0.14265653491020203
0.2478892207145691,-5.216740608215332,-5.216492652893066,-0.13883069157600403
0.24486611783504486,-5.123295307159424,-5.123050212860107,-0.14762398600578308
0.24805840849876404,-5.202972412109375,-5.202724456787109,-0.1491132378578186
0.26536688208580017,-5.146720886230469,-5.14645528793335,-0.14533361792564392
0.26403212547302246,-5.221088409423828,-5.220824241638184,-0.13297997415065765
0.245768740773201,-5.203863143920898,-5.203617572784424,-0.13625335693359375
0.25326603651046753,-5.21602725982666,-5.215774059295654,-0.13991832733154297
0.25133296847343445,-5.2468390464782715,-5.246587753295898,-0.13842764496803284
0.24697548151016235,-5.235668182373047,-5.235421180725098,-0.13898922502994537
0.24975496530532837,-5.211886405944824,-5.211636543273926,-0.13471199572086334
0.24374116957187653,-5.226611137390137,-5.226367473602295,-0.15232527256011963
0.26483020186424255,-5.237078666687012,-5.236814022064209,-0.14020289480686188
0.24957914650440216,-5.242007732391357,-5.241758346557617,-0.14024299383163452
0.23479369282722473,-5.189589023590088,-5.189354419708252,-0.1416701376438141
0.24223245680332184,-5.164243221282959,-5.164000988006592,-0.14851859211921692
0.2664381265640259,-5.122089385986328,-5.121822834014893,-0.13370591402053833
0.2504298686981201,-5.192169189453125,-5.191918849945068,-0.1547764539718628
0.26029452681541443,-5.239414691925049,-5.23915433883667,-0.14322058856487274
0.25383394956588745,-5.296874046325684,-5.2966203689575195,-0.13370484113693237
0.2476930469274521,-5.383270740509033,-5.383023262023926,-0.1363103687763214
0.24533776938915253,-5.33884859085083,-5.3386030197143555,-0.15384285151958466
0.2695142328739166,-5.3649187088012695,-5.364649295806885,-0.1390957534313202
0.2573929727077484,-5.392326354980469,-5.392068862915039,-0.13147887587547302
0.2544703185558319,-5.410693168640137,-5.410438537597656,-0.14219292998313904
0.24682007730007172,-5.3477373123168945,-5.347490310668945,-0.14405912160873413
0.2529257535934448,-5.437320709228516,-5.437067985534668,-0.1437072604894638
0.24163058400154114,-5.367183685302734,-5.366941928863525,-0.13712669909000397
0.2458355873823166,-5.291121006011963,-5.29087495803833,-0.14305981993675232
0.2511924207210541,-5.344854354858398,-5.344603061676025,-0.13972236216068268
0.24318256974220276,-5.36502742767334,-5.364784240722656,-0.14184226095676422
0.22931599617004395,-5.4384050369262695,-5.438175678253174,-0.14584991335868835
0.2401852011680603,-5.379513263702393,-5.379272937774658,-0.13653025031089783
0.24745182693004608,-5.440011024475098,-5.43976354598999,-0.14068394899368286
0.2520795464515686,-5.477754592895508,-5.477502346038818,-0.14834782481193542
0.24844077229499817,-5.40042781829834,-5.400179386138916,-0.14103035628795624
0.2423178255558014,-5.539869785308838,-5.539627552032471,-0.14384233951568604
0.2405775785446167,-5.503444671630859,-5.503203868865967,-0.16846057772636414
0.25942495465278625,-5.507122993469238,-5.506863594055176,-0.1369914710521698
0.24449214339256287,-5.561573028564453,-5.561328411102295,-0.15300177037715912
0.24810393154621124,-5.498448371887207,-5.498200416564941,-0.14527620375156403
0.25896352529525757,-5.67254638671875,-5.672287464141846,-0.14422272145748138
0.25160738825798035,-5.6083478927612305,-5.608096122741699,-0.13927122950553894
0.2591360807418823,-5.681676864624023,-5.681417942047119,-0.1394699215888977
0.24740073084831238,-5.571352005004883,-5.571104526519775,-0.14356133341789246
0.25007691979408264,-5.658185958862305,-5.657936096191406,-0.14572829008102417
0.2330068051815033,-5.712824821472168,-5.712591648101807,-0.1437729001045227
0.24857020378112793,-5.627402305603027,-5.6271538734436035,-0.13520021736621857
0.25329500436782837,-5.698233127593994,-5.697979927062988,-0.13291813433170319
0.2542906403541565,-5.673505783081055,-5.673251628875732,-0.1435537189245224
0.24626462161540985,-5.785643577575684,-5.785397529602051,-0.13229931890964508
0.24890218675136566,-5.76885986328125,-5.768610954284668,-0.14586690068244934
0.24729064106941223,-5.779440879821777,-5.77919340133667,-0.14035166800022125
0.24169544875621796,-5.749443054199219,-5.74920129776001,-0.13470402359962463
0.23842091858386993,-5.688416957855225,-5.688178539276123,-0.13664767146110535
0.2522611618041992,-5.674504280090332,-5.674252033233643,-0.14279450476169586
0.23059673607349396,-5.687935829162598,-5.687705039978027,-0.14524520933628082
0.23902231454849243,-5.643682479858398,-5.643443584442139,-0.14589755237102509
0.24251873791217804,-5.721573829650879,-5.7213311195373535,-0.13445864617824554
0.25974607467651367,-5.688024997711182,-5.687765121459961,-0.1374252438545227
0.2532709836959839,-5.558487415313721,-5.558234214782715,-0.14579454064369202
0.2529188394546509,-5.582369804382324,-5.582117080688477,-0.15861676633358002
0.23989231884479523,-5.587462425231934,-5.587222576141357,-0.1433776468038559
0.25266459584236145,-5.648819923400879,-5.648567199707031,-0.14237216114997864
